LibID,Library,Year,Upper Tier Code,Legal Name,New Legal Name,Mailing Address,Postal Code,City,Street Address,Library Web Site Address,Library Service Type,Population (Resident),Households (Resident),Population (Contracting),Households (Contracting),Date year starts,Date year ends,Ontario Library Service (OLS) Region,# of Active Library Cardholders,Net Balance brought forward amount,Net Balance brought forward type,Provincial Operating Funding,Local Operating Grant,Contract Revenue,Project Grants,Donations,Self-generated Revenue,Debt Services and Reserve Fund Revenues,Other operating revenue,Total Operating Revenues,Provincial capital revenues,Federal capital revenues,Local capital revenues,Other capital revenues,Total Capital Revenues,General materials expenditure,Electronic materials expenditure,Staffing expenditure,Staff Training expenditure,Facilities/Utilities,Telephone and Fax,Dedicated Internet Connectivity Costs,Computer Services,Debt Charges and Transfers to Reserve Funds,Funds returned to government sources,Contract payment made to library boards for library services,Other expenditures,Total Operating Expenditures,Total Capital Expenditures,Titles Held (Reference - English Language),Titles Held (Reference - French Language),Titles Held (Reference - Other Language),Volumes Held (Reference - English Language),Volumes Held (Reference - French Language),Volumes Held (Reference - Other Language),# of Databases (Reference - English Language),# of Databases (Reference - French Language),# of Databases (Reference - Other Language),# of CD ROM Titles (Reference - English Language),# of CD ROM Titles (Reference - French Language),# of CD ROM Titles (Reference - Other Language),# of copies of CD ROM (Reference - English Language),# of copies of CD ROM (Reference - French Language),# of copies of CD ROM (Reference - Other Language),Titles Held (Circulating - English Language),Titles Held (Circulating - French Language),Titles Held (Circulating - Other Language),Volumes Held (Circulating - English Language),Volumes Held (Circulating - French Language),Volumes Held (Circulating - Other Language),# of CD ROM Titles (Circulating - English Language),# of CD ROM Titles (Circulating - French Language),# of CD ROM Titles (Circulating - Other Language),# of copies of CD ROMs (Circulating - English Language),# of copies of CD ROMs (Circulating - French Language),# of copies of CD ROMs (Circulating - Other Language),Titles Held (Periodicals - English Language),Titles Held (Periodicals - French Language),Titles Held (Periodicals - Other Language),# of Database Subscriptions (Periodicals - English Language),# of Database Subscriptions (Periodicals - French Language),# of Database Subscriptions (Periodicals - Other Language),# of CD ROM Titles (Periodicals - English Language),# of CD ROMs Titles (Periodicals - French Language),# of CD ROM Titles (Periodicals - Other Language),# of copies of CD ROMs (Periodicals - English Language),# of copies of CD ROMs (Periodicals - French Language),# of copies of CD ROMs (Periodicals - Other Language),# of individual electronic periodical titles (English Language),# of individual electronic periodical titles (French Language),# of individual electronic periodical titles (Other Language),# of hours per week in an FTE,Librarians (Full Time - # of people),Library Technicians (Full Time - # of people),EXCEL Graduates  (Full Time - # of people),Other staff (Full Time - # of people),Volunteers (Full Time - # of people),Librarians (Part Time - # of people),Librarians (Part Time - Hours worked),Library Technicians (Part Time - # of people),Library Technicians (Part Time - Hours worked),EXCEL Graduates (Part Time - # of people),EXCEL Graduates (Part Time - Hours worked),Other staff (Part Time - # of people),Other staff (Part Time - Hours worked),Volunteers (Part Time - # of people),Volunteers (Part Time - Hours worked),# of Public access workstations,Workstations with internet access,Workstations with OPAC access,Workstations with CD ROM access,Automated catalogue available,Name of Automated Catalogue System,Does your library provide wireless Internet connection,# of Main Libraries,Main Library - total hours open per week,# of Branches open >= 12 hours per week,Branches open >= 12 hours per week - total hours open per week,# of Branches open < 12 hours per week,Branches open < 12 hours per week - total hours open per week,# of Bookmobile stops,Bookmobile hours per week,# of Deposit Stations,Deposit Station hours per week,# of Bookmobiles,Total Annual Direct Circulation,# of programs held annually,Annual program attendance,# of items borrowed,# of items lent,# of requests made to other libraries,# of requests received from other libraries,Typical Week - Direct circulation,Typical Week - Materials use in library,Typical Week -  # of people using library workstations,Typical Week -  # of times electronic databases accessed,No of people using public library wireless connection,Typical Week -  # of standard reference transactions,Typical Week -  # of electronic reference transactions,Typical Week -  # of library visits made in person,Typical Week -  # of electronic library visits
315,St. Thomas,2004,44,St. Thomas,,153 Curtis Street,N5P3Z7,St. Thomas,,www.st-thomas.library.on.ca,Public or Union Library,31546,14531,0,0,01/01/2004,12/31/2004,SOLS,11669,0,Nil,58990,1349809,0,12795,29643,45172,0,25323,1521732,0,0,42930,0,42930,162719,11736,1161181,2553,82044,5324,0,24615,0,0,0,47185,1497357,42930,4193,0,0,6191,0,0,3,0,0,0,0,0,0,0,0,124023,252,509,139079,261,509,0,0,0,0,0,0,192,2,0,4,0,0,0,0,0,0,0,0,4177,0,0,35,3,4,0,6,0,0,0,0,0,0,0,17,310,0,0,19,11,8,1,Yes,MultiLIS,0,1,65.5,0,0,0,0,0,0,0,0,0,375072,335,8604,1783,981,1950,1509,7851,1986,422,0,0,944,25,4252,183
318,Stirling-Rawdon Twp,2004,51,Stirling-Rawdon Twp,Township of Stirling-Rawdon,P.O. Box 730,K0K3E0,Stirling,43 West Front St.,www.stirlinglibrary.com,Public or Union Library,4448,1941,0,0,01/01/2004,12/31/2004,SOLS,2769,1507,Surplus,8810,102872,8000,4000,1120,936,0,291,126029,0,0,3300,0,3300,17084,0,83861,296,21872,1942,0,6331,0,0,0,2160,133546,3113,171,0,0,185,0,0,0,0,0,0,0,0,0,0,0,26150,179,0,26231,179,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,2,50,3,30,9,18,6,4,2,2,Yes,Athena - Sagebrush,0,2,23,0,0,0,0,0,0,0,0,0,31866,95,1382,444,467,484,964,569,174,80,0,0,89,0,339,0
319,"Stormont, Dundas & Glengarry County",2004,71,"Stormont, Dundas & Glengarry County",,26 Pitt Street,K6J3P2,Cornwall,,www.sdglibrary.ca,"County, County co-operative or Regional Municipality Library",61265,26241,0,0,01/01/2004,12/31/2004,SOLS,13846,28791,Surplus,131761,994060,0,102078,4078,17309,19461,0,1268747,0,0,0,0,0,88442,0,833667,4578,75197,19080,18887,131915,30769,0,0,66212,1268747,0,727,205,0,3687,494,0,0,0,0,21,0,0,50,0,0,92306,10165,0,145736,13151,0,4,0,0,76,0,0,206,34,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,1,2,2,0,0,0,1,23,6,60,31,349,0,0,51,50,50,50,Yes,Dynix,0,0,0,19,349,0,0,0,0,0,0,0,177045,545,8219,2353,1716,2313,2580,4002,3644,837,0,0,958,52,2502,80133
269,Stratford,2004,65,Stratford,,19 St. Andrew Street,N5A1A2,Stratford,,www.stratford.library.on.ca,Public or Union Library,28617,13161,1116,396,01/01/2004,12/31/2004,SOLS,13324,0,Nil,51402,1359493,12628,4000,2131,114218,48502,0,1592374,0,0,43639,131456,175095,140983,25612,1166189,4068,70289,6501,16601,57788,2500,0,0,101843,1592374,175095,4305,7,0,5900,13,0,0,0,0,8,0,0,13,0,0,95426,908,34,102860,1021,977,0,0,0,0,0,0,155,3,0,20,0,0,0,0,0,0,0,0,7000,0,0,35,8,3,0,3,0,0,0,0,0,0,0,11,216,30,21,27,15,9,0,Yes,Dynix Release 190,0,1,62.5,0,0,0,0,0,0,0,0,0,380060,375,5387,7129,7570,7259,8679,7688,1385,741,105,0,491,7,4240,4822
284,Sundridge-Strong Union,2004,86,Sundridge-Strong Union,,P.O. Box 429,P0A1Z0,Sundridge,110 Main Street,www.olsn.ca/sundridgestronglibrary,Public or Union Library,2164,1375,259,240,01/01/2004,12/31/2004,OLS-N,1355,11629,Surplus,12128,40788,851,3281,322,5504,0,0,62874,0,0,0,7000,7000,7830,0,27376,610,8488,1002,0,4259,0,0,0,5979,55544,64738,227,0,0,239,0,0,0,0,0,1,0,0,1,0,0,11328,13,14,11353,13,14,5,0,0,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,21,30,0,0,3,3,0,3,Yes,Winnebago,0,1,32,0,0,0,0,0,0,0,0,0,16535,0,0,352,116,397,204,258,3,6,0,0,2,20,154,48
341,Tarbutt & Tarbutt Additional Twp,2004,80,Tarbutt & Tarbutt Additional Twp,,"27 Barr Road , R.R. #1",P0R1E0,Desbarats,,www.tarbutttownship.com,Contracting Municipality,407,399,0,0,01/01/2004,12/31/2004,,0,0,Nil,1901,0,0,0,0,0,0,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,Tay Twp,2004,70,Tay Twp,,P.O. Box 490,L0K1R0,Port McNicoll,715 Fourth Avenue,www.tay.library.on.ca,Public or Union Library,9232,4789,0,0,01/01/2004,12/31/2004,SOLS,2613,0,Nil,37432,205969,0,5687,20484,5045,0,0,274617,13500,0,0,0,13500,16437,0,201808,2579,33414,2331,0,1596,0,0,0,0,258165,19922,115,0,0,319,0,0,0,0,0,10,0,0,10,0,0,36838,0,0,41608,0,0,1,0,0,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,2,52,3,71,49,24,11,11,5,11,Yes,Horizon,0,0,0,3,84,0,0,0,0,0,0,0,57721,183,1785,511,1,615,1,1373,1398,142,0,0,142,0,700,0
343,Tehkummah Twp,2004,83,Tehkummah Twp,,R.R. #1,P0P2C0,Tehkummah,,,Public or Union Library,350,357,0,0,01/01/2004,12/31/2004,OLS-N,365,0,Nil,1611,2400,0,0,0,1720,707,8000,14438,0,0,0,0,0,526,0,4218,0,764,749,0,0,0,0,0,8181,14438,0,35,0,0,62,0,0,1,0,0,12,0,0,12,0,0,5911,0,0,6645,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,7.5,1,7.5,0,0,2,1,0,2,Yes,Dale S. Cooper Library Package,0,1,4,0,0,0,0,0,0,0,0,0,6628,15,71,173,0,205,173,127,8,4,0,0,9,3,38,0
21,Temagami,2004,85,Temagami,Municipality of Temagami,P.O. Box 220,P0H2H0,Temagami,"7 Lakeshore Drive, Welcome Centre",www.temagami.library.on.ca,Public or Union Library,799,1410,0,0,01/01/2004,12/31/2004,OLS-N,377,0,Nil,8636,29865,0,5800,0,743,0,0,45044,0,0,0,6100,6100,1656,0,25857,898,98,465,1709,4507,0,0,0,154,35344,6080,57,3,0,121,8,0,0,0,0,11,0,0,11,0,0,9122,51,4,9184,51,4,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,5,5,5,5,Yes,Athena Version 9.2,0,1,21,0,0,0,0,0,0,0,0,0,7992,19,203,153,0,182,0,115,49,47,0,0,5,0,121,10
439,Temagami FN,2004,85,Temagami FN,,General Delivery,P0H1C0,Bear Island,,www.temagamifirstnation.ca,First Nations Library,211,0,0,0,01/01/2004,12/31/2004,OLS-N,67,-1366,Deficit,760,0,0,13000,0,1000,0,0,14760,0,0,0,0,0,975,0,13251,0,0,0,1256,0,0,0,0,0,15482,0,250,6,2,410,6,2,0,0,0,39,0,0,55,0,0,55,0,0,60,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,22,5,40,8,8,0,8,No,,0,1,42.5,0,0,0,0,0,0,0,0,0,1500,3,40,0,0,8,6,35,20,45,10,0,35,5,75,70
1037,"Temiskaming Shores, City of",2004,0,"Temiskaming Shores, City of",Temiskaming Shores,P. O. Box 2090,P0J1K0,Haileybury,545 Lakeshore Rd.,www.temisklibrary.com,Public or Union Library,10125,4661,2197,1052,01/01/2004,12/31/2004,OLS-N,7587,6070,Surplus,23259,268081,11602,10716,22865,11625,0,0,348148,0,0,36686,9000,45686,35345,0,257030,1375,34227,2831,0,4890,0,0,0,12450,348148,45686,828,507,0,2313,563,0,15,5,0,23,4,0,23,4,0,58024,17664,0,58152,17724,0,67,21,0,67,21,0,84,35,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,0,0,0,0,0,0,0,4,92,5,51,30,4,15,14,2,15,Yes,Athena  Winnebago Spectrum,0,0,0,2,81,0,0,0,0,0,0,0,142255,50,1146,1286,857,1474,1436,2802,404,184,49,0,85,18,1320,64
344,Terrace Bay Twp,2004,89,Terrace Bay Twp,,P.O. Box 369,P0T2W0,Terrace Bay,13 Selkirk Avenue,terracebay.library.on.ca,Public or Union Library,1889,903,0,0,01/01/2004,12/31/2004,OLS-N,1353,1203,Surplus,5499,150020,0,5235,749,3155,216,0,164874,4000,0,5122,0,9122,15197,527,120250,3046,17412,2122,0,1286,370,0,0,4663,164873,9122,700,0,0,900,0,0,1,0,0,4,0,0,4,0,0,17765,410,200,18900,422,200,26,0,0,26,0,0,42,0,0,2,1,0,1,0,0,1,0,0,0,0,0,35,0,0,0,0,0,0,0,1,4,1,22,4,54,0,0,9,7,7,8,Yes,Winnebago Spectrum 5.2,0,1,47,0,0,0,0,0,0,0,0,0,17180,82,687,337,0,371,0,336,110,53,0,0,8,0,289,0
345,The Archipelago Twp,2004,86,The Archipelago Twp,,9 James Street,P2A1T4,Parry Sound,,www.thearchipelago.on.ca,Contracting Municipality,548,3191,0,0,01/01/2004,12/31/2004,,0,0,Nil,15072,0,0,0,0,0,0,0,15072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15072,0,15072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,The Nation,2004,67,The Nation,,25 rue de l'Arena,K0C2B0,St-Isidore,,www.nationmunbiblio.ca,Public or Union Library,10187,3931,0,0,01/01/2004,12/31/2004,SOLS,1551,0,Nil,16331,175938,0,2316,685,3485,3000,0,201755,12000,0,0,0,12000,38336,0,126069,0,19399,3278,0,4126,0,0,1425,0,192633,23007,67,243,0,192,759,0,0,0,0,0,0,0,0,0,0,13934,28714,0,13934,28714,0,108,54,0,108,54,0,184,223,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,1,0,0,0,0,0,0,0,3,62,2,1,14,14,1,14,Yes,MANDARIN AND COBA,0,1,27,2,34,0,0,0,0,0,0,0,32062,27,321,212,163,263,228,556,52,49,0,0,62,0,297,0
422,Thessalon FN,2004,80,Thessalon FN,,R.R. #2 40 Sugarbush Rd.,P0R1L0,Thessalon,,,First Nations Library,85,0,0,0,04/01/2004,03/31/2005,OLS-N,80,-2877,Deficit,705,0,0,22754,0,135,0,0,23594,0,0,0,0,0,297,0,22754,600,2100,720,0,0,0,0,0,0,26471,0,7,1,2,37,1,5,0,0,0,15,0,0,15,0,0,924,0,0,940,0,0,15,0,0,15,0,0,20,0,0,10,0,0,10,0,0,10,0,0,0,0,0,37.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,No,,0,1,37.5,0,0,0,0,0,0,0,0,0,1500,13,700,0,0,0,0,30,60,30,0,0,0,0,40,0
346,Thessalon Union,2004,80,Thessalon Union,,P.O. Box 549,P0R1L0,Thessalon,187 Main Street,www.thesslibcap.com,Public or Union Library,1293,624,0,0,01/01/2004,12/31/2004,OLS-N,801,654,Surplus,2954,25647,0,4000,0,1586,1225,297,35709,0,0,0,0,0,4573,0,17748,429,5242,820,0,0,275,0,0,2256,31343,5021,107,0,0,191,0,0,81,0,0,24,0,0,57,0,0,9583,0,0,9583,0,0,6,0,0,6,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,2,27,2,13,6,6,0,6,No,,0,1,23,0,0,0,0,0,0,1,168,0,16784,6,121,81,0,81,0,481,32,55,26,0,16,12,92,51
347,Thornloe,2004,90,Thornloe,,P.O. Box 546,P0J1E0,Earlton,35 Tenth Street,www.armstrongtownship.com,Contracting Municipality,110,49,0,0,01/01/2004,12/31/2004,,0,0,Nil,248,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,Thorold,2004,18,Thorold,,14 Ormond Street North,L2V1Y8,Thorold,,www.thoroldpubliclibrary.ca,Public or Union Library,17646,7443,0,0,04/01/2004,03/31/2005,SOLS,6218,6498,Surplus,32428,391500,0,19793,1638,26453,0,2402,474214,0,0,35000,0,35000,62180,3353,314561,1532,43485,4134,5658,20656,4744,0,0,23166,483469,0,4395,0,0,6615,0,0,2,0,0,44,0,0,44,0,0,72380,448,610,80380,448,610,12,0,0,12,0,0,59,0,0,1,0,0,0,0,0,0,0,0,2200,0,0,35,1,1,0,2,0,0,0,0,0,0,0,7,94,0,0,20,13,6,14,Yes,Dynix,0,1,57,0,0,1,6,0,0,0,0,0,120464,92,1741,469,1762,481,2739,2141,360,182,0,0,74,0,1729,297
349,Thunder Bay,2004,89,Thunder Bay,,285 Red River Road,P7B1A9,Thunder Bay,,www.tbpl.ca,Public or Union Library,102617,48664,0,0,04/01/2004,03/31/2005,OLS-N,42893,30380,Surplus,227583,4270100,0,16000,52066,178797,0,18131,4762677,0,0,343500,5448,348948,408728,39679,3455859,25758,450285,29022,0,111100,0,0,0,240054,4760485,97669,9703,27,0,24257,45,0,8,0,0,26,0,0,45,0,0,121140,2002,2733,302851,3404,4646,380,0,0,646,0,0,315,3,4,3,0,0,0,0,0,0,0,0,4927,0,0,35,10,16,0,26,0,0,0,0,0,0,0,64,736,0,0,67,59,59,67,Yes,GEAC Advance,0,2,116,2,82,0,0,0,0,0,0,0,933547,804,23337,1299,2641,1495,4974,19339,5552,3174,571,0,1761,0,12771,5032
350,Tillsonburg,2004,37,Tillsonburg,,2 Library Lane,N4G4S7,Tillsonburg,,www.library.tillsonburg.ca,Public or Union Library,13522,6358,0,0,01/01/2004,12/31/2004,SOLS,5670,0,Nil,23685,168796,0,0,4992,45985,26644,0,270102,10000,4000,0,0,14000,54962,600,143551,783,26865,1981,0,8225,26644,0,0,0,263611,14000,595,0,0,1055,0,0,2,0,0,2,0,0,5,0,0,36960,0,0,38205,0,0,0,0,0,0,0,0,45,0,0,2,0,0,0,0,0,0,0,0,300,0,0,35,2,0,0,0,0,0,0,0,0,0,0,4,70,1,3,6,4,2,0,Yes,MultiLis,0,1,58.5,0,0,0,0,0,0,0,0,0,134861,5,389,1020,735,1089,645,2268,79,183,18,0,15,26,1484,99
351,Timmins,2004,81,Timmins,,320 Second Avenue,P4N8A4,Timmins,,http://tpl.timmins.ca,Public or Union Library,43024,19024,0,0,01/01/2004,12/31/2004,OLS-N,15551,0,Nil,91807,891025,1237,8000,200,21744,0,0,1014013,1300000,4496,135000,421086,1860582,74936,11799,783412,4530,62784,0,24295,20815,0,0,0,31442,1014013,2816039,2023,361,0,3282,620,0,1,1,0,0,0,0,0,0,0,52355,18454,0,61610,20940,0,26,0,0,33,0,0,100,21,1,1,1,0,0,0,0,0,0,0,3356,592,0,35,2,1,2,11,0,0,0,0,0,1,29.5,0,0,0,0,14,14,14,0,Yes,Horizon,0,1,54,1,39,0,0,0,0,0,0,0,142175,262,3961,2768,672,3447,1299,3447,849,517,22,0,463,8,2451,131
352,Tiny Twp,2004,70,Tiny Twp,,130 Balm Beach Rd w,L0L2J0,Perkinsfield,130 Balm Beach Road West,www.tiny.ca,Contracting Municipality,9498,8799,0,0,01/01/2004,12/31/2004,,0,0,Nil,37807,65868,0,0,0,0,0,0,103675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103675,0,103675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,Toronto,2004,1,Toronto,City of Toronto,789 Yonge Street,M4W2G8,Toronto,,www.torontopubliclibrary.ca,Public or Union Library,2125394,983757,0,0,01/01/2004,12/31/2004,SOLS,855840,0,Nil,5573927,138195927,0,1073486,133554,5640577,2333767,3440420,156391658,11072,0,11479000,313494,11803566,14269728,1217201,114354267,152382,13376039,737245,1142134,4411501,2853656,0,0,3877523,156391676,18179412,2515383,2864,51859,4051849,21228,129370,63,1,1,57,1,0,57,2,0,750073,40479,165053,5207468,140858,544000,2635,2,0,11205,20,0,7063,142,433,19,1,0,2,0,0,2,0,0,7660,500,0,35,382,0,0,960,0,111,1912.4,0,0,0,0,1188,15468.6,1568,2311,1844,1348,1790,230,Yes,DYNIX,0,1,57.5,98,4834,0,0,31,41.25,4,44,2,29127337,18345,463918,4893,8030,6336,16920,582547,184646,87783,59664,0,51571,218,338416,399826
500,Trent Hills,2004,61,Trent Hills,Trent Hills,P.O. Box 509,K0L1L0,Campbellford,98 Bridge St. E.,trenthillslibrary@trenthills.ca,Public or Union Library,11739,6512,0,0,01/01/2004,12/31/2004,SOLS,8683,40542,Surplus,33099,249548,0,6122,30,10066,544,0,299409,9974,0,0,0,9974,40835,0,165108,2436,63233,6305,0,1485,35983,0,0,14190,329575,20350,1058,0,0,1523,0,0,0,0,0,0,0,0,0,0,0,42302,0,0,42351,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2,0,0,0,0,0,0,1,18,9,97,8,32,20,16,4,0,Yes,Winnebago Spectrum,0,1,38,2,38,0,0,0,0,0,0,0,98656,191,2786,1852,0,1890,1852,2193,1135,472,0,0,189,9,1230,6
450,Tudor & Cashel Twp,2004,51,Tudor & Cashel Twp,,Box 430 R R 2,K0L1W0,Gilmour,371 Weslemkoon Lake Road,www.tudorandcashellibrary@yahoo.ca,Public or Union Library,572,781,0,0,01/01/2004,12/31/2004,SOLS,167,-18,Deficit,6610,1000,0,4000,72,778,65,0,12525,0,0,0,0,0,1199,0,3606,0,0,379,0,3831,0,0,0,1213,10228,0,66,118,0,119,118,0,0,0,0,21,0,0,22,0,0,4009,118,0,5245,118,0,21,0,0,22,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,2,28,2,8,2,2,0,2,No,,0,1,6,0,0,0,0,0,0,0,0,0,1080,0,0,0,0,0,0,27,15,3,0,0,0,0,25,0
355,Tweed,2004,51,Tweed,Municipality of Tweed,P.O. Box 628,K0K3J0,Tweed,230 Metcalf Street,www.tweedlibrary.ca,Public or Union Library,5153,2926,0,0,01/01/2004,12/31/2004,SOLS,2096,6003,Surplus,12676,42518,0,5937,2403,1201,8228,1291,74254,0,0,0,0,0,13092,0,42553,347,11000,546,0,5386,0,0,0,1702,74626,0,251,2,3,561,2,3,0,0,0,65,2,0,80,2,0,21220,27,0,21467,27,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,3,53,5,10,6,5,1,5,Yes,Winnebago Spectrum,0,1,28,0,0,0,0,0,0,0,0,0,19899,18,310,270,154,303,262,406,52,89,7,0,51,25,411,3
339,Tyendinaga Twp,2004,51,Tyendinaga Twp,,852 Melrose Road,K0K3A0,Shannonville,,www.ttpl.ca,Public or Union Library,3524,1377,0,0,01/01/2004,12/31/2004,SOLS,850,5379,Surplus,4904,45000,0,6917,5784,1870,0,106,64581,0,0,0,0,0,4127,0,40767,412,1625,934,0,1136,0,0,0,6936,55937,0,11,0,0,139,0,0,0,0,0,35,0,0,45,0,0,13900,35,0,14200,40,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,3,40,15,35,3,3,0,3,Yes,Sagebrush Winnebago Spectrum Still working on data base,0,1,19,0,0,0,0,0,0,0,0,0,11710,8,756,58,80,71,58,0,0,0,0,0,0,0,0,0
356,Uxbridge Twp,2004,10,Uxbridge Twp,,P.O. Box 279,L9P1P7,Uxbridge,9 Toronto Street South,http://www.uxlib.com,Public or Union Library,17603,6508,0,0,01/01/2004,12/31/2004,SOLS,13197,8426,Surplus,24176,459218,0,18918,4419,35549,0,68156,610436,0,0,11367,0,11367,82412,7214,401863,3413,58141,3535,970,37726,0,0,0,25030,620304,11367,1100,1,0,1968,15,0,1,0,0,26,0,0,26,0,0,53381,402,0,62982,402,0,953,0,0,953,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,1,0,1,0,0,0,1,14,0,0,14,222,0,0,16,8,4,4,Yes,Mandarin,0,2,54,1,17,0,0,0,0,0,0,0,119089,175,3418,1131,897,1111,1766,2438,331,274,25,0,604,339,2779,581
357,Val Rita-Harty Twp,2004,81,Val Rita-Harty Twp,,C.P. 69,P0L2G0,Val Rita,106 Government Rd,http://www.olsn.ca/valrita/,Public or Union Library,1000,413,0,0,01/01/2004,12/31/2004,OLS-N,156,246,Surplus,2811,16139,0,4088,0,695,0,320,24053,0,0,0,0,0,3861,0,15979,429,135,765,0,1140,0,0,0,2046,24355,0,4,36,0,19,191,0,0,0,0,4,7,0,4,7,0,4073,6752,0,4095,6759,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,15,2,2,5,5,0,5,No,,0,1,15,0,0,0,0,0,0,0,0,0,11037,1,48,18,0,18,0,411,26,13,0,0,10,0,81,0
359,Vaughan,2004,27,Vaughan,,900 Clark Avenue West,L4J8C1,Vaughan,,www.vaughanpl.info,Public or Union Library,186015,64774,0,0,01/01/2004,12/31/2004,SOLS,122607,0,Nil,143234,7707036,0,41409,6661,199556,68000,0,8165896,0,0,3471362,0,3471362,679709,357263,5186973,7509,736050,47132,142911,260137,0,0,0,748212,8165896,3471362,10265,51,36,25729,155,149,22,0,0,257,8,0,398,8,0,230140,2524,8037,406608,5055,12860,0,0,0,0,0,0,456,6,53,15,0,0,0,0,0,0,0,0,31110,10,142,35,44,6,0,18,0,8,172,7,153,0,0,90,1865,0,0,184,99,59,17,Yes,VTLS Virtua,0,0,0,7,348,0,0,0,0,0,0,0,1646237,1901,57539,261,1476,404,5235,36882,9862,6824,1495,0,6647,27,22185,4786
361,Wabigoon LSB,2004,82,Wabigoon LSB,,P.O. Box 97,P0V2W0,Wabigoon,,lsbw@sympatico.ca,Contracting LSB,427,0,0,0,01/01/2004,12/31/2004,,0,0,Nil,845,0,0,0,0,0,0,0,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,0,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
